142,"Termoizolaciono staklo Elow 4mm+L+Flot 4mm.","m2",1.5800000000,2065.0000000000,3262.7000000000,20.00,652.54,3915.24,58,"2020-02-11 08:28:15","2020-02-11 08:28:15",1
143,"Zlatne ukrasne lajsne za termoizolaciono staklo.","m",3.6200000000,590.0000000000,2135.8000000000,20.00,427.16,2562.96,58,"2020-02-11 08:28:15","2020-02-11 08:28:15",1
144,"Ogledalo za retrovizor.","kom",1.0000000000,375.0000000000,375.0000000000,20.00,75.00,450.00,59,"2020-02-11 08:30:00","2020-02-11 08:30:00",1
145,"Ogledalo 4mm KP, dimenzije 1500x223mm 200 komada.","m2",66.0000000000,1430.3000000000,94399.8000000000,20.00,18879.96,113279.76,60,"2020-02-11 08:35:37","2020-02-11 08:35:37",1
146,"Ogledalo 4mm KP, dimenzije 1500x445mm 100 komada.","m2",66.7500000000,1396.5500000000,93219.7100000000,20.00,18643.94,111863.65,60,"2020-02-11 08:35:37","2020-02-11 08:35:37",1
147,"Beli lakobel 4mm.","m2",1.2100000000,4248.0000000000,5140.0800000000,20.00,1028.02,6168.10,61,"2020-02-11 08:51:57","2020-02-11 08:51:57",1
148,"Ogledalo 4mm KP.","m2",3.3300000000,1416.0000000000,4715.2800000000,20.00,943.06,5658.34,61,"2020-02-11 08:51:57","2020-02-11 08:51:57",1
149,"Ogledalo 4mm sa Fazetom 10mm.","m2",6.2700000000,1628.4000000000,10210.0700000000,20.00,2042.01,12252.08,61,"2020-02-11 08:51:57","2020-02-11 08:51:57",1
150,"Izrada staklenih nosača za slike, dimenzije 210x300mm.","kom",3.0000000000,625.0000000000,1875.0000000000,20.00,375.00,2250.00,62,"2020-02-11 09:53:27","2020-02-11 09:53:27",1
151,"Ogledalo 4mm KP.","m2",4.1700000000,2648.0000000000,11042.1600000000,20.00,2208.43,13250.59,63,"2020-02-12 17:40:07","2020-02-12 17:40:07",1
152,"Uramljivanje u ram serije 06.","m",1.1800000000,491.6600000000,580.1600000000,20.00,116.03,696.19,64,"2020-02-12 17:54:42","2020-02-12 17:54:42",1
153,"Antirefleks staklo 2mm ugrađeno u ram.","m2",0.1000000000,2520.0000000000,252.0000000000,20.00,50.40,302.40,64,"2020-02-12 17:54:42","2020-02-12 17:54:42",1
154,"Ogledalo za retrovizor.","kom",1.0000000000,375.0000000000,375.0000000000,20.00,75.00,450.00,65,"2020-02-12 17:57:05","2020-02-12 17:57:05",1
155,"Usluga izrade fazete do 10mm na staklu.","m",41.4300000000,120.0000000000,4971.6000000000,20.00,994.32,5965.92,66,"2020-02-13 08:47:42","2020-02-13 08:47:42",1
157,"Ogledalo 4mm KP, dimenzije 912x851mm 160 komada.","m2",129.6000000000,1416.0000000000,183513.6000000000,20.00,36702.72,220216.32,67,"2020-02-13 09:00:29","2020-02-13 11:05:19",1
159,"Satinirano staklo 4mm, dimenzije 390x708mm 2 komada.","m2",0.6000000000,1652.0000000000,991.2000000000,20.00,198.24,1189.44,68,"2020-02-13 11:04:19","2020-02-13 11:04:19",1
160,"Usluga bušenja rupa na staklu prečnika 7mm.","kom",4.0000000000,29.5000000000,118.0000000000,20.00,23.60,141.60,68,"2020-02-13 11:04:19","2020-02-13 11:04:19",1
161,"Staklo 6mm rezano na meru, dimenzije 1500x750mm 1 komad.","m2",1.1900000000,1800.0000000000,2142.0000000000,20.00,428.40,2570.40,69,"2020-02-14 07:46:57","2020-02-14 07:46:57",1
162,"Usluga KP obarde stakla debljine do 6mm.","m",4.5000000000,100.0000000000,450.0000000000,20.00,90.00,540.00,69,"2020-02-14 07:46:57","2020-02-14 07:46:57",1
163,"Usluga bušenja rupa na staklu prečnika 8mm.","kom",4.0000000000,75.0000000000,300.0000000000,20.00,60.00,360.00,69,"2020-02-14 07:46:57","2020-02-14 07:46:57",1
164,"Uramljivanje slika u ram serije 03.","m",4.8800000000,491.6700000000,2399.3500000000,20.00,479.87,2879.22,70,"2020-02-14 07:49:24","2020-02-14 07:49:24",1
165,"Uramljivanje slika u ram serije 13.","m",5.5200000000,541.6700000000,2990.0200000000,20.00,598.00,3588.02,70,"2020-02-14 07:49:24","2020-02-14 07:49:24",1
166,"Staklo flot 4mm, reparacija.","m2",1.8300000000,3136.7200000000,5740.2000000000,20.00,1148.04,6888.24,71,"2020-02-14 10:22:24","2020-02-14 10:22:24",1
167,"Ogledalo 3mm, Fazeta 10mm, dimenzije 1070x375mm 150 komada.","m2",60.1700000000,1311.0000000000,78882.8700000000,20.00,15776.57,94659.44,72,"2020-02-14 13:55:05","2020-02-14 14:10:35",1
168,"Ogledalo 4mm KP, dimenzije 1135x851mm 82 komada.","m2",81.3300000000,1416.0000000000,115163.3000000000,20.00,23032.66,138195.96,72,"2020-02-14 13:55:05","2020-02-14 14:10:35",1
169,"Ogledalo 4mm KP, dimenzije 1500x445mm 1 komad.","m2",0.6700000000,1416.0000000000,948.7200000000,20.00,189.74,1138.46,72,"2020-02-14 13:55:05","2020-02-14 14:10:35",1
170,"Ogledalo 4mm KP, dimenzije 1500x223mm 20 komada.","m2",6.6900000000,1411.0600000000,9440.0000000000,20.00,1888.00,11328.00,72,"2020-02-14 13:55:05","2020-02-14 14:10:35",1
171,"Ogledalo 4mm KP, dimenzije 1447x397mm 5 komada.","m2",3.1500000000,1416.0000000000,4460.4000000000,20.00,892.08,5352.48,72,"2020-02-14 13:55:05","2020-02-14 14:10:35",1
172,"Ogledalo 4mm KP, dimenzije 492x775mm 6 komada.","m2",2.4000000000,1416.0000000000,3398.4000000000,20.00,679.68,4078.08,72,"2020-02-14 13:55:05","2020-02-14 14:10:35",1
173,"Termoizolaciono staklo Flot 4mm+12+Flot 4mm.","m2",1.0800000000,2708.3300000000,2925.0000000000,20.00,585.00,3510.00,73,"2020-02-14 13:58:06","2020-02-14 13:58:06",1
174,"Staklo flot 4mm KP, dimenzije 345x315mm 200 komada.","m2",22.0000000000,1072.7200000000,23599.8500000000,20.00,4719.97,28319.82,74,"2020-02-19 11:07:21","2020-02-19 11:07:21",1
175,"Staklo flot 4mm KP, dimenzije 336x315mm 5 komada.","m2",0.5500000000,1072.7300000000,590.0000000000,20.00,118.00,708.00,74,"2020-02-19 11:07:21","2020-02-19 11:07:21",1
176,"Staklo flot 4mm KP, bušenje 6 rupa po staklu prečnika 7mm, dimenzije 444x341mm 200 komada.","m2",30.6000000000,2006.0000000000,61383.6000000000,20.00,12276.72,73660.32,74,"2020-02-19 11:07:21","2020-02-19 11:07:21",1
177,"Staklo flot 4mm KP, bušenje 6 rupa po staklu prečnika 7mm, dimenzije 820x377mm 110 komada.","m2",34.2700000000,1420.3700000000,48676.0800000000,20.00,9735.22,58411.30,74,"2020-02-19 11:07:21","2020-02-19 11:07:21",1
178,"Ogledalo 4mm KP, dimenzije 1500x445mm 6 komada.","m2",4.0000000000,1416.0000000000,5664.0000000000,20.00,1132.80,6796.80,74,"2020-02-19 11:07:21","2020-02-19 11:07:21",1
179,"Ogledalo 4mm KP, dimenzije 1500x223mm 5 komada.","m2",1.6700000000,1415.9900000000,2364.7000000000,20.00,472.94,2837.64,74,"2020-02-19 11:07:21","2020-02-19 11:07:21",1
180,"Ogledalo 3mm, Fazeta 10mm, dimenzije 1070x375mm 10 komada.","m2",4.0100000000,1298.0000000000,5204.9800000000,20.00,1041.00,6245.98,74,"2020-02-19 11:07:21","2020-02-19 11:07:21",1
181,"Termoizolaciono staklo Solar 4mm+18+Flot 4mm","m2",5.0900000000,2478.0000000000,12613.0200000000,20.00,2522.60,15135.62,75,"2020-02-19 16:59:56","2020-02-19 16:59:56",1
182,"Termoizolaciono staklo Solar 4mm+12+Flot 4mm","m2",11.2200000000,2478.0000000000,27803.1600000000,20.00,5560.63,33363.79,75,"2020-02-19 16:59:56","2020-02-19 16:59:56",1
183,"Termoizolaciono staklo Satinirano 4mm+18+flot 4mm.","m2",0.4000000000,3081.0000000000,1232.4000000000,20.00,246.48,1478.88,76,"2020-02-19 17:08:43","2020-02-19 17:08:43",1
184,"Termoizolaciono staklo Flot 4mm+16+Satinirano 4mm+16+flot 4mm.","m2",0.3700000000,4720.0000000000,1746.4000000000,20.00,349.28,2095.68,76,"2020-02-19 17:08:43","2020-02-19 17:08:43",1
185,"Izrada staklenih kutija od Flot stakla debljine 6mm sa KP obradom, lepljeno UV lepilom.","m2",9.6300000000,3907.0600000000,37625.0000000000,20.00,7525.00,45150.00,77,"2020-02-19 17:13:20","2020-02-19 17:13:20",1
186,"Staklo flot 4mm.","m2",0.8000000000,1000.0000000000,800.0000000000,20.00,160.00,960.00,77,"2020-02-19 17:13:20","2020-02-19 17:13:20",1
187,"Termoizolaciono staklo Elow 4mm+L+Flot 4mm.","m2",0.8000000000,2065.0000000000,1652.0000000000,20.00,330.40,1982.40,78,"2020-02-19 17:18:05","2020-02-19 17:18:05",1
188,"Ogledalo 3mm sa Fazetom do 10mm, dimenzije 750x360mm 300 komada.","m2",81.0000000000,1311.1100000000,106199.9000000000,20.00,21239.98,127439.88,79,"2020-02-19 17:21:52","2020-02-21 08:04:16",1
189,"Termoizolaciono staklo Solar 4mm+L+Flot 4mm","m2",4.6200000000,2478.0000000000,11448.3600000000,20.00,2289.67,13738.03,80,"2020-02-21 07:50:22","2020-02-21 07:50:22",1
190,"Satinirano staklo 4mm KP, sa bušenjem 6 rupa po staklu prečnika 7mm, dimenzije 397x493mm 5 komada.","m2",1.0500000000,2494.5200000000,2619.2500000000,20.00,523.85,3143.10,79,"2020-02-21 08:03:37","2020-02-21 08:04:16",1
191,"Staklo flot 4mm, dimenzije 1234x434mm 1 komad.","m2",0.5700000000,850.7900000000,484.9500000000,20.00,96.99,581.94,81,"2020-02-21 08:07:04","2020-02-21 08:07:04",1
192,"Ogledalo 3mm KP, dimenzije 1885x501mm 1 komad.","m2",0.9600000000,1180.0000000000,1132.8000000000,20.00,226.56,1359.36,81,"2020-02-21 08:07:04","2020-02-21 08:07:04",1
193,"Ogledalo 4mm, fazeta 20mm.","m2",0.7200000000,5158.3300000000,3714.0000000000,20.00,742.80,4456.80,82,"2020-02-22 12:11:09","2020-02-22 12:11:09",1
194,"Staklo Flot 10mm, KP obrada.","m2",0.0700000000,8950.0000000000,626.5000000000,20.00,125.30,751.80,82,"2020-02-22 12:11:09","2020-02-22 12:11:09",1
195,"Uramljivanje u ram serije 01.","m",1.1200000000,490.0000000000,548.8000000000,20.00,109.76,658.56,83,"2020-02-24 17:59:58","2020-02-24 17:59:58",1
196,"Uramljivanje u ram serije 25.","m",5.3900000000,380.0000000000,2048.2000000000,20.00,409.64,2457.84,83,"2020-02-24 17:59:58","2020-02-24 17:59:58",1
197,"Uramljivanje u ram serije 13.","m",2.3000000000,650.0000000000,1495.0000000000,20.00,299.00,1794.00,83,"2020-02-24 17:59:58","2020-02-24 17:59:58",1
198,"Uramljivanje u ram serije 16.","m",3.7800000000,790.0000000000,2986.2000000000,20.00,597.24,3583.44,83,"2020-02-24 17:59:58","2020-02-24 17:59:58",1
199,"Antirefleks staklo 2mm ugrađeno u ram.","m2",0.1000000000,2520.0000000000,252.0000000000,20.00,50.40,302.40,83,"2020-02-24 17:59:58","2020-02-24 17:59:58",1
200,"Staklo 3mm rezano na meru, dimenzie 90x110mm 20 komada.","m2",0.2000000000,1000.0000000000,200.0000000000,20.00,40.00,240.00,84,"2020-02-24 18:01:58","2020-02-24 18:01:58",1
201,"Termoizolaciono staklo Delta 4mm+L+Flot 4mm.","m2",0.4900000000,2242.0000000000,1098.5800000000,20.00,219.72,1318.30,85,"2020-02-24 18:05:19","2020-02-24 18:05:19",1
202,"Termoizolaciono staklo Delta 4mm+L+Elow 4mm.","m2",3.1800000000,2478.0000000000,7880.0400000000,20.00,1576.01,9456.05,86,"2020-02-25 07:52:32","2020-02-25 07:52:32",1
203,"Termoizolaciono staklo Katedral 4mm+L+Elow 4mm.","m2",0.2000000000,2478.0000000000,495.6000000000,20.00,99.12,594.72,86,"2020-02-25 07:52:32","2020-02-25 07:52:32",1
204,"Termoizolaciono staklo Elow 4mm+L+Flot 4mm.","m2",0.4400000000,2124.0000000000,934.5600000000,20.00,186.91,1121.47,86,"2020-02-25 07:52:32","2020-02-25 07:52:32",1
205,"Bele ukrasne lajsne.","m",5.1100000000,590.0000000000,3014.9000000000,20.00,602.98,3617.88,86,"2020-02-25 07:52:32","2020-02-25 07:52:32",1
206,"Termoizolaciono staklo Flot 4mm+18+Flot 4mm.","m2",2.1300000000,1888.0000000000,4021.4400000000,20.00,804.29,4825.73,87,"2020-02-25 08:00:01","2020-02-25 08:00:01",1
207,"Termoizolaciono staklo Griz 4mm+18+Flot 4mm.","m2",2.2600000000,2242.0000000000,5066.9200000000,20.00,1013.38,6080.30,87,"2020-02-25 08:00:01","2020-02-25 08:00:01",1
208,"Termoizolaciono staklo Griz 4mm+L+Flot 4mm.","m2",0.6300000000,2242.0000000000,1412.4600000000,20.00,282.49,1694.95,87,"2020-02-25 08:00:01","2020-02-25 08:00:01",1
209,"Troslojno termoizolaciono staklo Flot 4mm+12+Griz 4mm+12+Flot 4mm.","m2",0.2000000000,3540.0000000000,708.0000000000,20.00,141.60,849.60,87,"2020-02-25 08:00:01","2020-02-25 08:00:01",1
210,"Staklo flot 4mm KP sa bušenjem 6 rupa po staklu prečnika 7mm, dimenzije 340x340mm 300 komada.","m2",36.0000000000,2458.3300000000,88499.8800000000,20.00,17699.98,106199.86,88,"2020-02-26 11:14:05","2020-02-26 11:14:05",1
211,"Staklo Parsol bronza 4mm KP sa bušenjem 6 rupa po staklu prečnika 7mm, dimenzije 340x340mm 300 komada.","m2",36.0000000000,3066.4300000000,110391.5000000000,20.00,22078.30,132469.80,88,"2020-02-26 11:14:05","2020-02-26 11:14:05",1
212,"Ogledalo 3mm sa Fazetom do 10mm, dimenzije 1070x375mm 150 komada.","m2",60.1900000000,1298.0000000000,78126.6200000000,20.00,15625.32,93751.94,88,"2020-02-26 11:14:05","2020-02-26 11:14:05",1
213,"Ogledalo 3mm sa Fazetom do 10mm, dimenzije 750x360mm 11 komada.","m2",2.9700000000,1311.1100000000,3894.0000000000,20.00,778.80,4672.80,88,"2020-02-26 11:14:05","2020-02-26 11:14:05",1
214,"Ogledalo 4mm KP sa bušenjem dve rupe prečnika 7mm, dimenzije 1885x501mm 1 komad.","m2",0.9600000000,1477.4500000000,1418.3500000000,20.00,283.67,1702.02,89,"2020-02-26 11:19:39","2020-02-26 11:19:39",1
215,"Staklo 3mm, reparacija.","m2",0.7600000000,1680.0000000000,1276.8000000000,20.00,255.36,1532.16,90,"2020-02-26 17:31:33","2020-02-26 17:31:33",1
216,"Ogledalo 3mm rezano na meru, dimenzije 68x68mm 600 komada.","m2",6.0000000000,1666.6700000000,10000.0200000000,20.00,2000.00,12000.02,91,"2020-02-26 17:34:55","2020-02-26 17:34:55",1
217,"Satinirano staklo 4mm KP, sa bušenjem 6 rupa po staklu prečnika 7mm, dimenzije 397x493mm 200 komada.","m2",40.0000000000,2537.0000000000,101480.0000000000,20.00,20296.00,121776.00,92,"2020-02-27 10:37:12","2020-02-27 10:37:12",1
218,"Ogledalo 3mm sa Fazetom do 10mm, dimenzije 750x360mm 11 komada.","m2",2.9700000000,1311.1100000000,3894.0000000000,20.00,778.80,4672.80,92,"2020-02-27 10:37:12","2020-02-27 10:37:12",1
219,"Staklo flot 6mm KP.","m2",1.2700000000,2157.4800000000,2740.0000000000,20.00,548.00,3288.00,93,"2020-03-03 08:47:07","2020-03-03 08:47:07",1
220,"Termoizolaciono staklo Elow 4mm+L+Flot 4mm.","m2",1.0900000000,2065.0000000000,2250.8500000000,20.00,450.17,2701.02,94,"2020-03-03 08:50:25","2020-03-03 08:50:25",1
221,"Troslojno termoizolaciono staklo Flot 4mm+12+Griz 4mm+12+Flot 4mm.","m2",0.2000000000,3540.0000000000,708.0000000000,20.00,141.60,849.60,95,"2020-03-03 08:52:11","2020-03-03 08:52:11",1
222,"Termoizolaciono staklo Griz 4mm+L+Flot 4mm.","m2",0.2000000000,2242.0000000000,448.4000000000,20.00,89.68,538.08,95,"2020-03-03 08:52:11","2020-03-03 08:52:11",1
223,"Termoizolaciono staklo Elow 4mm+L+Flot 4mm.","m2",1.1700000000,2124.0000000000,2485.0800000000,20.00,497.02,2982.10,96,"2020-03-03 08:55:02","2020-03-03 08:55:02",1
224,"Ogledalo 4mm, fazeta 10mm.","m2",1.1700000000,1699.1900000000,1988.0500000000,20.00,397.61,2385.66,97,"2020-03-03 09:05:21","2020-03-03 09:05:21",1
225,"Staklo flot 4mm KP, Kaljeno.","m2",0.9700000000,1558.7600000000,1512.0000000000,20.00,302.40,1814.40,97,"2020-03-03 09:05:21","2020-03-03 09:05:21",1
226,"Staklo 6mm sa KP obradom i urezom, montirano u apoteci.","m2",1.2400000000,3552.7400000000,4405.4000000000,20.00,881.08,5286.48,98,"2020-03-04 11:31:56","2020-03-04 11:31:56",1
227,"Ogledalo 3mm sa fazetom do 15mm, dimenzije 1460x460mm 1 komad.","m2",0.7100000000,1416.0000000000,1005.3600000000,20.00,201.07,1206.43,99,"2020-03-04 11:38:31","2020-03-04 11:38:31",1
228,"Staklo flot 4mm KP, Kaljeno, bušenje 4 rupe po staklu prečnika 7mm, dimenzije 310x560mm 100 komada.","m2",19.0000000000,2036.6800000000,38696.9000000000,20.00,7739.38,46436.28,100,"2020-03-04 11:55:58","2020-03-04 11:55:58",1
229,"Staklo flot 6mm KP, Kaljeno, dimenzije 345x876mm 50 komada.","m2",16.0000000000,2265.6000000000,36249.6000000000,20.00,7249.92,43499.52,100,"2020-03-04 11:55:58","2020-03-04 11:55:58",1
230,"Troslojno termoizolaciono staklo Elow 4mm+L+Delta 4mm+L+Solar 4mm.","m2",0.2700000000,4248.0000000000,1146.9600000000,20.00,229.39,1376.35,101,"2020-03-04 12:03:53","2020-03-04 12:03:53",1
231,"Termoizolaciono staklo Elow 4mm+L+Flot 4mm.","m2",2.7300000000,2124.0000000000,5798.5200000000,20.00,1159.70,6958.22,101,"2020-03-04 12:03:53","2020-03-04 12:03:53",1
232,"Troslojno termoizolaciono staklo Elow 4mm+L+Flot 4mm+L+Solar 4mm.","m2",1.5000000000,3894.0000000000,5841.0000000000,20.00,1168.20,7009.20,101,"2020-03-04 12:03:53","2020-03-04 12:03:53",1
233,"Slikarsko platno 350x700mm.","kom",2.0000000000,416.6800000000,833.3500000000,20.00,166.67,1000.02,102,"2020-03-04 17:04:27","2020-03-04 17:04:27",1
234,"Slikarsko platno 300x600mm.","kom",2.0000000000,375.0000000000,750.0000000000,20.00,150.00,900.00,102,"2020-03-04 17:04:27","2020-03-04 17:04:27",1
235,"Slikarsko platno 300x400mm.","kom",1.0000000000,250.0000000000,250.0000000000,20.00,50.00,300.00,102,"2020-03-04 17:04:27","2020-03-04 17:04:27",1
236,"Slikarsko platno 250x300mm.","kom",4.0000000000,183.3500000000,733.4000000000,20.00,146.68,880.08,102,"2020-03-04 17:04:27","2020-03-04 17:04:27",1
237,"Slikarsko platno 600x400mm","kom",1.0000000000,416.6500000000,416.6500000000,20.00,83.33,499.98,102,"2020-03-04 17:04:27","2020-03-04 17:04:27",1
238,"Slikarsko platno 500x300mm.","kom",3.0000000000,291.6700000000,875.0000000000,20.00,175.00,1050.00,102,"2020-03-04 17:04:27","2020-03-04 17:04:27",1
239,"Slikarsko platno 400x500mm.","kom",1.0000000000,375.0000000000,375.0000000000,20.00,75.00,450.00,102,"2020-03-04 17:04:27","2020-03-04 17:04:27",1
240,"Uramljivanje u ram serije 03.","m",2.3400000000,491.6700000000,1150.5000000000,20.00,230.10,1380.60,102,"2020-03-04 17:04:27","2020-03-04 17:04:27",1
241,"Uramljivanje u ram serije 15.","m",2.8600000000,1375.0000000000,3932.5000000000,20.00,786.50,4719.00,102,"2020-03-04 17:04:27","2020-03-04 17:04:27",1
242,"Staklo parsol bronza 5mm rezano na meru.","m2",0.3900000000,3000.0000000000,1170.0000000000,20.00,234.00,1404.00,103,"2020-03-04 17:24:11","2020-03-04 17:24:11",1
243,"Usluga KP obrade stakla debljine 5mm.","m",2.5000000000,100.0000000000,250.0000000000,20.00,50.00,300.00,103,"2020-03-04 17:24:11","2020-03-04 17:24:11",1
244,"Usluga bušenja rupa na staklu prečnika 6mm.","kom",2.0000000000,75.0000000000,150.0000000000,20.00,30.00,180.00,103,"2020-03-04 17:24:11","2020-03-04 17:24:11",1
245,"Usluga bušenja rupa na staklu prečnika 26mm.","kom",2.0000000000,200.0000000000,400.0000000000,20.00,80.00,480.00,103,"2020-03-04 17:24:11","2020-03-04 17:24:11",1
246,"Zamena polupanog stakla debljine 2mm.","m2",0.1500000000,1388.3300000000,208.2500000000,20.00,41.65,249.90,104,"2020-03-04 17:36:55","2020-03-04 17:36:55",1
247,"Staklo parsol bronza 5mm KP, dimenzije 1373x371mm 10 komada.","m2",5.4000000000,2065.0000000000,11151.0000000000,20.00,2230.20,13381.20,105,"2020-03-06 08:06:38","2020-03-06 08:06:38",1
248,"Usluga bušenja rupa na staklu prečnika 35mm.","kom",20.0000000000,76.7000000000,1534.0000000000,20.00,306.80,1840.80,105,"2020-03-06 08:06:38","2020-03-06 08:06:38",1
249,"Usluga bušenja rupa na staklu prečnika 7mm.","kom",20.0000000000,29.5000000000,590.0000000000,20.00,118.00,708.00,105,"2020-03-06 08:06:38","2020-03-06 08:06:38",1
250,"Ogledalo 3mm KP, dimenzije 1830x522mm 3 komada.","m2",3.0000000000,1180.0000000000,3540.0000000000,20.00,708.00,4248.00,105,"2020-03-06 08:06:38","2020-03-06 08:06:38",1
251,"Ogledalo 4mm KP, Bušenje 2 rupe prečnika 7mm, dimenzije 1885x501mm 1 komad.","m2",0.9600000000,1477.3600000000,1418.2700000000,20.00,283.65,1701.92,105,"2020-03-06 08:06:38","2020-03-06 08:06:38",1
252,"Ogledalo 4mm KP, dimenzije 600x492mm 200 komada.","m2",64.0000000000,1416.0000000000,90624.0000000000,20.00,18124.80,108748.80,106,"2020-03-06 08:17:03","2020-03-06 08:17:03",1
253,"Ogledalo 4mm KP, dimenzije 1598x318mm 5 komada.","m2",2.6000000000,1416.0000000000,3681.6000000000,20.00,736.32,4417.92,106,"2020-03-06 08:17:03","2020-03-06 08:17:03",1
254,"Ogledalo 4mm KP, dimenzije 1414x257mm 8 komada.","m2",2.9600000000,1387.6900000000,4107.5500000000,20.00,821.51,4929.06,106,"2020-03-06 08:17:03","2020-03-06 08:17:03",1
255,"Staklo flot 4mm KP, dimenzije 544x328mm 6 komada.","m2",1.1400000000,850.7900000000,969.9000000000,20.00,193.98,1163.88,106,"2020-03-06 08:17:03","2020-03-06 08:17:03",1
256,"Staklo flot 4mm KP, bušenje 6 rupa po staklu prečnika 7mm, dimenzije 820x377mm 100 komada.","m2",31.0000000000,1427.8000000000,44261.8000000000,20.00,8852.36,53114.16,106,"2020-03-06 08:17:03","2020-03-06 08:17:03",1
257,"Pampleks staklo 3.3.1mm","m2",0.4000000000,3833.3300000000,1533.3300000000,20.00,306.67,1840.00,107,"2020-03-06 12:30:53","2020-03-06 12:30:53",1
258,"Usluga izrade fazete do 10mm na staklu.","m",31.2300000000,120.0000000000,3747.6000000000,20.00,749.52,4497.12,108,"2020-03-06 18:01:50","2020-03-06 18:01:50",1
259,"Usluga izrade fazete do 20mm na staklu.","m",22.3500000000,180.0000000000,4023.0000000000,20.00,804.60,4827.60,108,"2020-03-06 18:01:51","2020-03-06 18:01:51",1
260,"Usluga KP obrade na nepravilnim oblicima stakla.","m",6.7400000000,142.4400000000,960.0500000000,20.00,192.01,1152.06,108,"2020-03-06 18:01:51","2020-03-06 18:01:51",1
261,"Staklo flot 4mm.","m2",0.6300000000,850.7800000000,535.9900000000,20.00,107.20,643.19,108,"2020-03-06 18:01:51","2020-03-06 18:01:51",1
262,"Termoizolaciono staklo Solar 4mm+L+Flot 4mm","m2",4.3200000000,2478.0000000000,10704.9500000000,20.00,2140.99,12845.94,109,"2020-03-10 08:09:38","2020-03-10 08:09:38",1
263,"Termoizolaciono staklo Satinirano 4mm+18+flot 4mm.","m2",0.4700000000,3080.9600000000,1448.0500000000,20.00,289.61,1737.66,109,"2020-03-10 08:09:38","2020-03-10 08:09:38",1
264,"Ogledalo 3mm sa fazetom do 10mm.","m2",4.3700000000,2045.4800000000,8938.7500000000,20.00,1787.75,10726.50,110,"2020-03-10 08:13:09","2020-03-10 08:13:09",1
265,"Staklo Flot 10mm, KP obrada.","m2",0.3200000000,6606.2500000000,2114.0000000000,20.00,422.80,2536.80,111,"2020-03-10 08:17:14","2020-03-10 08:17:14",1
266,"Pampleks staklo 3.3.1mm","m2",0.6900000000,3833.3300000000,2645.0000000000,20.00,529.00,3174.00,112,"2020-03-10 11:25:19","2020-03-10 11:25:19",1
267,"Staklo flot 4mm KP sa bušenjem 4 rupe po staklu prečnika 7mm, dimenzije 316x278mm 200 komada.","m2",20.0000000000,2029.6000000000,40592.0000000000,20.00,8118.40,48710.40,113,"2020-03-10 15:06:55","2020-03-10 15:06:55",1
268,"Ogledalo 4mm KP, dimenzije 1553x293mm 100 komada.","m2",46.0000000000,1416.0000000000,65136.0000000000,20.00,13027.20,78163.20,113,"2020-03-10 15:06:55","2020-03-10 15:06:55",1
269,"Staklo 4mm KP sa bušenjem 6 rupa po staklu prečnika 7mm, dimenzije 444x341mm 200 komada.","m2",30.0000000000,2029.6000000000,60888.0000000000,20.00,12177.60,73065.60,113,"2020-03-10 15:06:55","2020-03-10 15:06:55",1
