1138,"Staklo flot 6mm Kaljeno sa KP obradom.","M2",0.5830000000,5333.8765008576,3109.65,20.00,621.93,3731.58,485
1139,"Staklo flot 10mm Kaljeno sa Kp obradom.","M2",1.7750000000,4431.9248826291,7866.67,20.00,1573.33,9440.00,485
1140,"Termoizolaciono staklo Flot 4mm+16+Elow 4mm.","M2",55.2600000000,2124.0000000000,117372.24,20.00,23474.45,140846.69,486
1141,"Termoizolaciono staklo Elow 4mm+16+Griz 4mm.","M2",3.5700000000,2478.0000000000,8846.46,20.00,1769.29,10615.75,486
1142,"Termoizolaciono staklo Elow 4mm+16+Stopsol bronza 4mm.","M2",1.1500000000,4602.0000000000,5292.30,20.00,1058.46,6350.76,486
1143,"Troslojno termoizolaciono staklo Elow 4mm+16+Flot 4mm+16+Solar 4mm.","M2",121.8300000000,3894.0000000000,474406.02,20.00,94881.20,569287.22,486
1144,"Troslojno termoizolaciono staklo Elow 4mm+L+Satinirano 4mm+L+Solar 4mm.","M2",13.8800000000,5546.0000000000,76978.48,20.00,15395.70,92374.18,486
1145,"Troslojno termoizolaciono staklo Elow 4mm+L+Delta 4mm+L+Solar 4mm.","M2",0.8300000000,4248.0000000000,3525.84,20.00,705.17,4231.01,486
1146,"Termoizolaciono staklo Elow 4mm+16+Delta 4mm.","M2",3.1700000000,2478.0000000000,7855.26,20.00,1571.05,9426.31,486
1147,"Troslojno termoizolaciono staklo Elow 4mm+L+Griz 4mm+Solar 4mm.","M2",3.3100000000,4248.0000000000,14060.88,20.00,2812.18,16873.06,486
1148,"Termoizolaciono staklo Flot 4mm+16+Flot 4mm.","M2",4.8900000000,1888.0000000000,9232.32,20.00,1846.46,11078.78,486
1149,"Satinirano staklo 4mm rezano na meru.","M2",2.9900000000,2242.0000000000,6703.58,20.00,1340.72,8044.30,486
1150,"Široke Bele ukrasne lajsne za izo staklo.","M",31.8800000000,826.0000000000,26332.88,20.00,5266.58,31599.46,486
1151,"Staklo pampleks 331mm.","M2",0.4100000000,3833.3300000000,1571.67,20.00,314.33,1886.00,487
1152,"Uramljivanje u ram serije 13.","M",15.1400000000,541.6666666667,8200.83,20.00,1640.17,9841.00,488
1153,"Ogledalo 3mm rezano na meru 1025x2260mm 1 komad.","M2",2.3900000000,1541.6700000000,3684.59,20.00,736.92,4421.51,489
1154,"Usluga KP obrade ogledala.","M",2.0500000000,83.3300000000,170.83,20.00,34.17,205.00,489
1155,"Usluga izrade fazete do 10mm na ogledalu.","M",4.5200000000,180.0000000000,813.60,20.00,162.72,976.32,489
1156,"Ogledalo 3mm sa fazetom 10mm.","M2",5.6070000000,2012.2926698769,11282.93,20.00,2256.58,13539.51,490
1157,"Staklo flot 4mm sa uslugom peskarenja.","M2",1.0690000000,1945.0031181790,2079.21,20.00,415.84,2495.05,490
1158,"Staklo 6mm flot sa uslugom KP obrade.","M2",0.6730000000,2031.1416542843,1366.96,20.00,273.39,1640.35,490
1159,"Termoizolaciono staklo Flot 4mm+16+Flot 4mm.","M2",4.3560000000,1888.0000000000,8224.13,20.00,1644.83,9868.96,491
1160,"Termoizolaciono staklo Flot 6mm+16+Elow 4mm.","M2",3.3700000000,2950.0000000000,9941.50,20.00,1988.30,11929.80,491
1161,"Termoizolaciono staklo Elow 4mm+16+Flot 4mm.","M2",1.0530000000,2065.0000000000,2174.45,20.00,434.89,2609.33,491
1162,"Termoizolaciono staklo Elow 4mm+16+Griz 4mm.","M2",0.6080000000,2478.0000000000,1506.62,20.00,301.32,1807.94,491
1163,"Termoizolaciono staklo Elow 4mm+16+Delta 4mm.","M2",0.8300000000,2478.0000000000,2056.74,20.00,411.35,2468.09,492
1164,"Termoizolaciono staklo Flot 4mm+16+Elow 4mm.","M2",0.5150000000,2124.0000000000,1093.86,20.00,218.77,1312.63,492
1165,"Termoizolaciono staklo Solar 4mm+16+Flot 4mm","M2",14.9090000000,2478.0000000000,36944.50,20.00,7388.90,44333.40,492
1166,"Termoizolaciono staklo Elow 4mm+16+Delta 4mm.","M2",1.5190000000,2478.0000000000,3764.08,20.00,752.82,4516.90,492
1167,"Ogledalo 3mm sa fazetom do 10 mm, dimenzije 830x310mm 5 komada.","M2",1.2900000000,1326.3565891473,1711.00,20.00,342.20,2053.20,493
1168,"Termoizolaciono staklo Pampleks 3.3.1mm+14,5+Flot 3mm KP+14,5+Solar 4mm.","M2",4.3210000000,6254.0000000000,27023.53,20.00,5404.71,32428.24,494
1169,"Troslojno termoizolaciono staklo Solar 4mm+16+Flot 4mm+16+Elow 4mm.","M2",13.4550000000,2478.0000000000,33341.49,20.00,6668.30,40009.79,494
1170,"Troslojno termoizolaciono staklo Flot 4mm+16+Satinirano 4mm+16+Solar 4mm.","M2",3.9560000000,4838.0000000000,19139.13,20.00,3827.83,22966.96,494
1171,"Zamena polupanog Armiranog stakla debljine 6mm.","M2",9.8480000000,5250.0000000000,51702.00,20.00,10340.40,62042.40,495
1172,"Termoizolaciono staklo Solar 4mm+L+Flot 4mm","M2",5.2850000000,2478.0000000000,13096.23,20.00,2619.25,15715.48,496
1173,"Uramljivanje u ram serije 12.","M",5.3600000000,412.5000000000,2211.00,20.00,442.20,2653.20,497
1174,"Kartonski paspartu.","M2",0.2400000000,1325.0000000000,318.00,20.00,63.60,381.60,497
1175,"Staklo Antirefleks 2mm ugrađeno u ramove.","M2",0.6300000000,2520.0000000000,1587.60,20.00,317.52,1905.12,497
1176,"Lesonit 3mm.","M2",0.2400000000,1100.0000000000,264.00,20.00,52.80,316.80,497
1177,"Termoizolaciono staklo Solar 4mm+12+Flot 4mm","M2",1.4620000000,5929.1700000000,8668.45,20.00,1733.69,10402.14,498
1178,"Izlazak na teren.","PCS",2.0000000000,833.3333333333,1666.67,20.00,333.33,2000.00,498
1179,"Zamena polupanog Termoizolacionog stakla Flot 4mm+16+Flot 4mm.","M2",1.4340000000,5247.3500697350,7524.70,20.00,1504.94,9029.64,499
1180,"Ogledalo 4mm KP, 1500x223mm 210 komada.","M2",70.9800000000,1396.4497041420,99120.00,20.00,19824.00,118944.00,500
1181,"Ogledalo 4mm KP, 1500x445mm 100 komada.","M2",67.1000000000,1389.2697466468,93220.00,20.00,18644.00,111864.00,500
1182,"Ogledalo 4mm KP, 1598x318mm 100 komada.","M2",51.6000000000,1416.0000000000,73065.60,20.00,14613.12,87678.72,500
1183,"Ogledalo 4mm KP, 1414x257mm 5 komada.","M2",1.8400000000,1394.8369565217,2566.50,20.00,513.30,3079.80,500
1184,"Ogledalo 3mm sa fazetom do 10 mm, 830x310mm 105 komada.","M2",26.9900000000,1331.2708410522,35931.00,20.00,7186.20,43117.20,500
1185,"Ogledalo 3mm sa fazetom do 10mm, 750x360mm 5 komada.","M2",1.3500000000,1311.1111111111,1770.00,20.00,354.00,2124.00,500
1186,"Staklo flot 4mm KP sa bušenjem rupa fi 7mm, 444x341mm 5 komada.","M2",0.7700000000,1994.5021645022,1535.77,20.00,307.15,1842.92,500
1187,"Staklo flot 6mm KP.","M2",0.9240000000,2412.5180375180,2229.17,20.00,445.83,2675.00,501
1188,"Staklo Flot 4mm KP.","M2",0.6990000000,1684.5493562232,1177.50,20.00,235.50,1413.00,501
1189,"Staklo flot 6mm KP.","M2",1.3100000000,2798.9800000000,3666.66,20.00,733.33,4399.99,502
1190,"Termoizolaciono staklo Solar 4mm+16+Flot 4mm","M2",12.8320000000,2478.0000000000,31797.70,20.00,6359.54,38157.24,503
1191,"Termoizolaciono staklo Katedral 4mm+16+Elow 4mm.","M2",0.6980000000,2478.0000000000,1729.64,20.00,345.93,2075.57,503
1192,"Termoizolaciono staklo Elow 4mm+16+Flot 4mm.","M2",6.7490000000,2124.0000000000,14334.88,20.00,2866.98,17201.86,503
1193,"Termoizolaciono staklo Delta 4mm+16+Elow 4mm.","M2",0.2050000000,2478.0000000000,507.99,20.00,101.60,609.59,503
1194,"Termoizolaciono staklo Flot 4+12+Flot 4mm","M2",3.8000000000,1888.0000000000,7174.40,20.00,1434.88,8609.28,504
1195,"Termoizolaciono staklo Flot 4+18+Flot 4mm","M2",1.2210000000,1888.0000000000,2305.25,20.00,461.05,2766.30,504
1196,"Termoizolaciono staklo Flot 4+18+Griz 4mm","M2",0.5020000000,2242.0000000000,1125.48,20.00,225.10,1350.58,504
1197,"Termoizolaciono staklo Elow 4mm+18+Flot 4mm","M2",4.0600000000,2124.0000000000,8623.44,20.00,1724.69,10348.13,504
1198,"Termoizolaciono staklo Flot 4mm+16+Stopsol bronza 4mm.","M2",2.6970000000,4248.0000000000,11456.86,20.00,2291.37,13748.23,505
1199,"Termoizolaciono staklo Flot 4mm+16+Elow 4mm.","M2",1.8120000000,2065.0000000000,3741.78,20.00,748.36,4490.14,505
1200,"Sivo ogledalo 4mm sa KP obradom.","M2",1.6800000000,4248.0000000000,7136.64,20.00,1427.33,8563.97,506
1201,"Usluga bušenja rupa prečnika 7mm.","PCS",4.0000000000,75.0000000000,300.00,20.00,60.00,360.00,506
1202,"Zamena polupanog termoizolacionog stakla flot 4mm+16+flot 4mm.","M2",1.7300000000,5609.3448940270,9704.17,20.00,1940.83,11645.00,507
1203,"Rezanje i montaža ogledala debljine 3mm sa uslugom izrade fazete do 10mm.","M2",4.5500000000,4972.5274725275,22625.00,20.00,4525.00,27150.00,508
1204,"Ogledalo 4mm sa KP obradom prečnika 700mm.","M2",0.5600000000,3946.4285714286,2210.00,20.00,442.00,2652.00,508
1205,"Staklo Flot 4mm sa KP obradom.","M2",0.6350000000,850.7800000000,540.25,20.00,108.05,648.30,509
1206,"Staklo flot 6mm sa KP obradom.","M2",0.5670000000,1416.0000000000,802.87,20.00,160.57,963.44,509
1207,"Staklo flot 4mm KP sa bu[enjem rupa fi 7mm, 264x877mm 200 komada.","M2",46.8000000000,1733.1880341880,81113.20,20.00,16222.64,97335.84,510
1208,"Termoizolaciono staklo Flot 4mm+16+Elow 4mm.","M2",7.9020000000,2065.0000000000,16317.63,20.00,3263.53,19581.16,511
1209,"Troslojno termoizolaciono staklo Solar 4mm+16+Flot 4mm+16+Elow 4mm.","M2",4.2930000000,3894.0000000000,16716.94,20.00,3343.39,20060.33,512
1210,"Termoizolaciono staklo Solar  4mm+18+Flot 4mm","M2",5.4200000000,2478.0000000000,13430.76,20.00,2686.15,16116.91,512
1211,"Termoizolaciono staklo Satinirano 4mm+18+flot 4mm.","M2",0.2000000000,3080.0000000000,616.00,20.00,123.20,739.20,512
1212,"Zamena polupanog Termoizolacionog stakla Pampleks 3.3.1mm+6+Pampleks 3.3.1mm","M2",0.6100000000,9814.7540983607,5987.00,20.00,1197.40,7184.40,513
1213,"Zamena polupanog flot stakla debljine 4mm.","M2",0.9200000000,3136.7300000000,2885.79,20.00,577.16,3462.95,514
1214,"Termoizolaciono staklo Flot 4mm+16+Elow 4mm.","M2",1.6850000000,2065.0000000000,3479.53,20.00,695.91,4175.44,515
1215,"Termoizolaciono staklo Flot 4mm+16+Elow 4mm.","M2",4.8090000000,2124.0000000000,10214.32,20.00,2042.86,12257.18,516
1216,"Termoizolaciono staklo Solar 4mm+16+Flot 4mm","M2",5.1210000000,2478.0000000000,12689.84,20.00,2537.97,15227.81,516
1217,"Staklo flot 4mm KP, 561x290mm 400 komada.","M2",65.6000000000,850.7800000000,55811.17,20.00,11162.23,66973.40,517
1218,"Ogledalo 4mm KP, 1414x257mm 150 komada.","M2",55.0500000000,1398.6376021798,76995.00,20.00,15399.00,92394.00,517
1219,"Ogledalo 3mm sa fazetom 10mm, 830x310mm 50 komada.","M2",12.8500000000,1331.5175097276,17110.00,20.00,3422.00,20532.00,517
1220,"Ogledalo 4mm KP, 1500x445mm 50 komada.","M2",33.5500000000,1389.2697466468,46610.00,20.00,9322.00,55932.00,518
1221,"Ogledalo 4mm KP, 1500x223mm 100 komada.","M2",33.8000000000,1396.4497041420,47200.00,20.00,9440.00,56640.00,518
1222,"Staklo Parsol bronza 4mm KP, 376x290mm 2 komada.","M2",0.2200000000,1652.0000000000,363.44,20.00,72.69,436.13,519
1223,"Ogledalo 4mm KP, 1414x257mm 5 komada.","M2",1.8400000000,1394.8369565217,2566.50,20.00,513.30,3079.80,519
1224,"Ogledalo 3mm sa fazetom 10mm, 750x360mm 5 komada.","M2",1.3500000000,1311.1111111111,1770.00,20.00,354.00,2124.00,519
1225,"Staklo Flot 4mm KP.","M2",0.2430000000,850.7800000000,206.74,20.00,41.35,248.09,520
1226,"Satinirano staklo 4mm.","M2",0.3530000000,1652.0000000000,583.16,20.00,116.63,699.79,520
1227,"Ogledalo 3mm KP.","M2",2.0200000000,1180.0000000000,2383.60,20.00,476.72,2860.32,520
1228,"Reparacija FLOT stakla debljine 4mm.","M2",3.0950000000,2016.0000000000,6239.52,20.00,1247.90,7487.42,521
1229,"Reparacija GRIZ stakla debljine 4mm.","M2",0.2390000000,2590.0000000000,619.01,20.00,123.80,742.81,521
1230,"Staklo flot 4mm KP sa uslugom peskarenja.","M2",0.7020000000,1652.0000000000,1159.70,20.00,231.94,1391.64,522
1231,"Staklo parsol bronza 4mm KP sa bušenjem rupa fi 7mm, 480x400mm 4 komada.","M2",0.7800000000,2057.4358974359,1604.80,20.00,320.96,1925.76,523
1232,"Termoizolaciono staklo Flot 4mm+16+Elow 4mm.","M2",12.7880000000,2124.0000000000,27161.71,20.00,5432.34,32594.05,524
1233,"Troslojno termoizolaciono staklo Solar 4mm+14.5+Flot 4mm+11.5+Elow 4mm.","M2",4.3330000000,3894.0000000000,16872.70,20.00,3374.54,20247.24,525
1234,"Termoizolaciono staklo Solar  4mm+16+Flot 4mm","M2",0.3900000000,2478.0000000000,966.42,20.00,193.28,1159.70,525
1235,"Termoizolaciono staklo Solar  4mm+L+Flot 4mm","M2",1.6400000000,2478.0000000000,4063.92,20.00,812.78,4876.70,525
1236,"Rezanje, transport i montaža sivog ogledala debljine 4mm sa KP obradom.","M2",3.5220000000,4474.5646413023,15759.42,20.00,3151.88,18911.30,526
1237,"Ogledalo 3mm sa KP obradom.","M2",3.3230000000,2146.6546293510,7133.33,20.00,1426.67,8560.00,526
1238,"Staklo flot 4mm rezano na meru.","M2",0.9500000000,1200.0000000000,1140.00,20.00,228.00,1368.00,526
1239,"Rezanje, transport i montaža crnog lakobel stakla debljine 4mm sa KP obradom.","M2",6.3890000000,5066.9705744248,32372.88,20.00,6474.58,38847.45,526
1240,"Izrada, transport i montaža staklenih tuš kabina od kaljenog stakla debljine 8mm sa kliznim mehanizmom ukupne površine 3,62m2.","PCS",6.0000000000,32450.0000000000,194700.00,20.00,38940.00,233640.00,526
1241,"Staklo Katedral 4mm rezano na meru.","M2",1.1800000000,1541.6700000000,1819.17,20.00,363.83,2183.00,527
1242,"Termoizolaciono staklo Solar  4mm+18+Flot 4mm","M2",1.0710000000,2478.0000000000,2653.94,20.00,530.79,3184.73,528
1243,"Termoizolaciono staklo Satinirano 4mm+18+flot 4mm.","M2",3.3590000000,3080.0000000000,10345.72,20.00,2069.14,12414.86,528
1244,"Termoizolaciono staklo Elow 4mm+18+Flot 4mm","M2",0.5620000000,2159.0000000000,1213.36,20.00,242.67,1456.03,528
1245,"Troslojno termoizolaciono staklo Solar 4mm+12+Flot 4mm+12+Elow 4mm.","M2",8.0640000000,3894.0000000000,31401.22,20.00,6280.24,37681.46,528
1246,"Troslojno termoizolaciono staklo Flot 4mm+12+Satinirano 4mm+12+Flot 4mm.","M2",0.4000000000,4484.0000000000,1793.60,20.00,358.72,2152.32,528
1247,"Termoizolaciono staklo Solar 4mm+16+Flot 4mm","M2",4.6750000000,2478.0000000000,11584.65,20.00,2316.93,13901.58,529
1248,"Termoizolaciono staklo Delta 4mm+16+Elow 4mm.","M2",0.2000000000,2478.0000000000,495.60,20.00,99.12,594.72,529
1249,"Staklo flot 8mm sa KP obradom.","M2",1.0000000000,4055.8333333333,4055.83,20.00,811.17,4867.00,530
1250,"Ogledalo 3mm sa Fazetom do 10mm, dimenzije 750x360mm 150 komada.","M2",40.5000000000,1311.1111111111,53100.00,20.00,10620.00,63720.00,531
1251,"Ogledalo 3mm sa fazetom do 10 mm, dimenzije 830x310mm 100 komada.","M2",25.7000000000,1331.5175097276,34220.00,20.00,6844.00,41064.00,531
1252,"Staklo flot 4mm KP sa bušenjem 6 rupa po staklu 340x340mm 200 komada.","M2",23.4000000000,2364.0341880342,55318.40,20.00,11063.68,66382.08,531
1253,"Ogledalo 4mm KP, 1414x257mm 20 komada.","M2",7.3400000000,1398.6376021798,10266.00,20.00,2053.20,12319.20,531
1254,"Ogledalo 4mm KP, 883x492mm 4 komada.","M2",1.7500000000,1414.3714285714,2475.15,20.00,495.03,2970.18,531
1255,"Uramljivanje slika u ram serije 14.","M",7.1600000000,575.0000000000,4117.00,20.00,823.40,4940.40,532
1256,"Uramljivanje slika u ram serije 13.","M",13.6000000000,541.6666666667,7366.67,20.00,1473.33,8840.00,532
1257,"Staklo flot 4mm KP sa bušenjem rupa fi 7mm, 656x220mm 50 komada.","M2",7.3000000000,1861.3287671233,13587.70,20.00,2717.54,16305.24,533
1258,"Staklo flot 4mm KP sa bušenjem rupa fi 7mm, 1424x220mm 50 komada.","M2",15.8500000000,1409.2996845426,22337.40,20.00,4467.48,26804.88,533
1259,"Ogledalo 4mm KP, 1500x223mm 300 komada.","M2",101.4000000000,1396.4497041420,141600.00,20.00,28320.00,169920.00,533
1260,"Ogledalo 4mm KP, 1500x445mm 50 komada.","M2",33.5500000000,1389.2697466468,46610.00,20.00,9322.00,55932.00,533
1261,"Staklo flot 4mm KP sa bušenjem rupa fi 7mm, 444x341mm 5 komada.","M2",0.7700000000,1994.5021645022,1535.77,20.00,307.15,1842.92,533
1262,"Staklo flot 4mm KP sa bušenjem rupa fi 7mm, 820x377mm 3 komada.","M2",0.9400000000,1412.2340425532,1327.50,20.00,265.50,1593.00,533
1263,"Staklo flot 4mm KP sa bušenjem rupa fi 7mm, 316x278mm 3 komada.","M2",0.2700000000,2256.5740740741,609.28,20.00,121.85,731.13,533
1264,"Termoizolaciono staklo Flot 4mm+16+Elow 4mm.","M2",24.3440000000,2124.0000000000,51706.66,20.00,10341.33,62047.99,534
1265,"Termoizolaciono staklo Elow 4mm+16+Delta 4mm.","M2",0.2000000000,2478.0000000000,495.60,20.00,99.12,594.72,534
1266,"Troslojno termoizolaciono staklo Solar 4mm+12+Flot 4mm+12+Elow 4mm.","M2",6.1420000000,3894.0000000000,23916.95,20.00,4783.39,28700.34,535
1267,"Troslojno termoizolaciono staklo Flot 4mm+12+Satinirano 4mm+12+Flot 4mm.","M2",0.4000000000,4248.0000000000,1699.20,20.00,339.84,2039.04,535
1268,"Termoizolaciono staklo Flot 4mm+12+Flot 4mm.","M2",1.8320000000,1888.0000000000,3458.82,20.00,691.76,4150.58,536
1269,"Uramljivanje u ram serije 06.","M",5.4400000000,491.6666666667,2674.67,20.00,534.93,3209.60,537
1270,"Antirefleks staklo 2mm ugrađeno u ramove.","M2",0.4000000000,2520.0000000000,1008.00,20.00,201.60,1209.60,537
1271,"Termoizolaciono staklo Elow 4mm+16+Delta 4mm.","M2",1.1720000000,2478.0000000000,2904.22,20.00,580.84,3485.06,538
1272,"Termoizolaciono staklo Elow 4mm+16+Stopsol bronza 4mm.","M2",0.9720000000,4602.0000000000,4473.14,20.00,894.63,5367.77,538
1273,"Termoizolaciono staklo Solar 4mm+16+Flot 4mm","M2",3.0300000000,2478.0000000000,7508.34,20.00,1501.67,9010.01,538
1274,"Slikarsko platno 400x500mm.","PCS",20.0000000000,517.0833333333,10341.67,20.00,2068.33,12410.00,539
1275,"Slikarsko platno 500x600mm.","PCS",20.0000000000,632.5000000000,12650.00,20.00,2530.00,15180.00,539
1276,"Slikarsko platno 500x700mm.","PCS",15.0000000000,689.4444444444,10341.67,20.00,2068.33,12410.00,539
1277,"Slikarsko platno 600x400mm","PCS",5.0000000000,591.6666666667,2958.33,20.00,591.67,3550.00,540
1278,"Uramljivanje u ram serije 02.","M",1.1000000000,408.3333333333,449.17,20.00,89.83,539.00,541
1279,"Staklo Antirefleks 2mm ugrađeno u ram.","M2",0.1000000000,2520.0000000000,252.00,20.00,50.40,302.40,541
1280,"Staklo flot 6mm KP kaljeno.","M2",0.2200000000,4842.5378787879,1065.36,20.00,213.07,1278.43,542
1281,"Usluga bušenja rupa fi 7mm na staklu.","PCS",2.0000000000,75.0000000000,150.00,20.00,30.00,180.00,542
1282,"Ogledalo 3mm sa KP obradom.","M2",3.7440000000,1961.4316239316,7343.60,20.00,1468.72,8812.32,543
1283,"Ogledalo 3mm sa KP obradom.","M2",5.6290000000,1180.0000000000,6642.22,20.00,1328.44,7970.66,544
1284,"Staklo satinirano 4mm sa KP obradom","M2",0.5730000000,1652.0000000000,946.60,20.00,189.32,1135.92,544
1285,"Staklo Flot 4mm sa KP obradom.","M2",0.3460000000,850.7800000000,294.37,20.00,58.87,353.24,544
1286,"Usluga bušenja rupa fi 7mm na ogledalima.","PCS",6.0000000000,29.5000000000,177.00,20.00,35.40,212.40,544
1287,"Staklo flot 4mm sa KP obradom i bušenjem rupa fi 7mm, 820x377mm 5 komada.","M2",1.5600000000,1418.2692307692,2212.50,20.00,442.50,2655.00,545
1288,"Ogledalo 4mm sa KP obradom, 1553x293mm 10 komada.","M2",4.5900000000,1416.0003631082,6499.44,20.00,1299.89,7799.33,545
1289,"Ogledalo 3mm sa Fazetom do 10mm, dimenzije 750x360mm 100 komada.","M2",27.0000000000,1311.1111111111,35400.00,20.00,7080.00,42480.00,545
1290,"Staklo flot 4mm sa KP obradom i bušenjem rupa fi 7mm, 444x341mm 200 komada.","M2",30.6000000000,2007.5424836601,61430.80,20.00,12286.16,73716.96,545
1291,"Staklo flot 4mm sa KP obradom, 181x425mm 100 komada.","M2",7.8000000000,1090.7435897436,8507.80,20.00,1701.56,10209.36,545
1292,"Ogledalo 4mm KP, 1414x257mm 300 komada.","M2",110.1000000000,1398.6376021798,153990.00,20.00,30798.00,184788.00,545
1293,"Staklo Parsol bronza 4mm sa bušenjem rupa fi 7mm, 340x340mm 200 komada.","M2",23.4000000000,2723.0769230769,63720.00,20.00,12744.00,76464.00,546
1294,"Staklo flot 4mm KP sa bušenjem rupa fi 7mm, 341x454mm 200 komada.","M2",31.2000000000,1985.5769230769,61950.00,20.00,12390.00,74340.00,546
1295,"Ogledalo 3mm sa fazetom do 10 mm, 450x400mm 1 komad.","M2",0.2000000000,5195.8333333333,1039.17,20.00,207.83,1247.00,547
1296,"Termoizolaciono staklo Solar 4mm+16+Flot 4mm","M2",3.8200000000,2478.0000000000,9465.96,20.00,1893.19,11359.15,548
1297,"Termoizolaciono staklo Delta 4mm+16+Elow 4mm.","M2",2.8510000000,2478.0000000000,7064.78,20.00,1412.96,8477.74,548
1298,"Termoizolaciono staklo Solar 4mm+16+Flot 4mm","M2",3.8700000000,2478.0000000000,9589.86,20.00,1917.97,11507.83,548
1299,"Termoizolaciono staklo Elow 4mm+16+Delta 4mm.","M2",1.9470000000,2478.0000000000,4824.67,20.00,964.93,5789.60,548
1300,"Ogledalo 4mm KP, 1500x223mm 25 komada.","M2",8.4500000000,1396.4497041420,11800.00,20.00,2360.00,14160.00,549
1301,"Ogledalo 3mm sa fazetom do 10mm.","M2",0.4320000000,3132.5038580247,1353.24,20.00,270.65,1623.89,550
1302,"Staklo flot 3mm rezano na meru.","M2",0.4320000000,825.0000000000,356.40,20.00,71.28,427.68,550
1303,"Staklo flot 6mm KP, peskareno.","M2",0.3370000000,3130.8358061325,1055.09,20.00,211.02,1266.11,550
1304,"Staklo flot 6mm KP.","M2",8.5890000000,2063.0020957038,17719.13,20.00,3543.82,21262.95,550
1305,"Usluga bušenja rupa na staklu prečnika 65mm.","PCS",1.0000000000,360.0000000000,360.00,20.00,72.00,432.00,550
1306,"Usluga bušenja rupa na staklu prečnika 35mm.","PCS",25.0000000000,180.0000000000,4500.00,20.00,900.00,5400.00,550
1307,"Usluga bušenja rupa na staklu prečnika 7mm.","PCS",16.0000000000,67.5000000000,1080.00,20.00,216.00,1296.00,550
1308,"Izrada ureza za šalter 150x300mm.","PCS",1.0000000000,900.0000000000,900.00,20.00,180.00,1080.00,550
1309,"Staklo pampleks 331mm.","M2",0.3600000000,3833.3333333333,1380.00,20.00,276.00,1656.00,551
1310,"Usluga bušenja rupa fi 7mm na staklu.","PCS",1.0000000000,75.0000000000,75.00,20.00,15.00,90.00,551
1311,"Slikarsko platno 500x600mm.","PCS",13.0000000000,458.3333333333,5958.33,20.00,1191.67,7150.00,552
